year,month_num,month_abb,chapter,commodity,value_thousand_usd
2019,6,Jun,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",91061.27572
2019,6,Jun,43,Furskins and artificial fur; manufactures thereof.,40629.37587
2019,6,Jun,44,Wood and articles of wood; wood charcoal.,12565.21024
2019,6,Jun,61,"Articles of apparel and clothing accessories, knitted or crocheted.",562956.1274
2019,6,Jun,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",201272.5527
2019,6,Jun,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,10692.46896
2019,6,Jun,64,"Footwear, gaiters and the like; parts of such articles.",125549.2515
2019,6,Jun,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",126252.9017
2019,6,Jun,73,Articles of iron or steel.,3823.19757
2019,6,Jun,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",8921.1514
2019,6,Jun,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",43271.68925
2019,6,Jun,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",31734.72504
2019,6,Jun,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings.",47234.60868
2019,6,Jun,95,"Toys, games and sports requisites; parts and accessories thereof.",4144.17244
2019,6,Jun,99,Others,30588.8393
2019,5,May,8,Edible fruits and nuts; peel of citrus fruit or melons.,7177.51351
2019,5,May,10,Cereals.,24124.18574
2019,5,May,17,Sugars and sugar confectionery.,10822.36254
2019,5,May,24,Tobacco and manufactured tobacco substitutes,3893.21009
2019,5,May,39,Plastics and articles thereof.,16363.95805
2019,5,May,40,Rubber and articles thereof.,13829.89372
2019,5,May,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",101592.4875
2019,5,May,43,Furskins and artificial fur; manufactures thereof.,47566.12182
2019,5,May,44,Wood and articles of wood; wood charcoal.,12952.72658
2019,5,May,61,"Articles of apparel and clothing accessories, knitted or crocheted.",492905.0541
2019,5,May,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",188139.6318
2019,5,May,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,11482.33691
2019,5,May,64,"Footwear, gaiters and the like; parts of such articles.",116602.8649
2019,5,May,66,"Umbrellas, sun umbrellas, walking-sticks, seat-sticks, whips, riding-crops, and parts thereof.",3204.52496
2019,5,May,73,Articles of iron or steel.,3977.66008
2019,5,May,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",9710.57653
2019,5,May,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",40797.51136
2019,5,May,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",27256.80289
2019,5,May,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings.",22813.68176
2019,5,May,95,"Toys, games and sports requisites; parts and accessories thereof.",3275.45192
2019,5,May,99,Others,34430.04104
2019,4,Apr,8,Edible fruits and nuts; peel of citrus fruit or melons.,7420.8691
2019,4,Apr,10,Cereals.,26624.81684
2019,4,Apr,17,Sugars and sugar confectionery.,6329.01447
2019,4,Apr,20,"Preparations of vegetables, fruit, nuts or other parts of plants.",2813.07421
2019,4,Apr,39,Plastics and articles thereof.,16580.77135
2019,4,Apr,40,Rubber and articles thereof.,13954.03761
2019,4,Apr,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",73825.98492
2019,4,Apr,43,Furskins and artificial fur; manufactures thereof.,19541.49565
2019,4,Apr,44,Wood and articles of wood; wood charcoal.,8757.98575
2019,4,Apr,61,"Articles of apparel and clothing accessories, knitted or crocheted.",328417.9682
2019,4,Apr,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",146684.3186
2019,4,Apr,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,10484.29693
2019,4,Apr,64,"Footwear, gaiters and the like; parts of such articles.",76350.89487
2019,4,Apr,66,"Umbrellas, sun umbrellas, walking-sticks, seat-sticks, whips, riding-crops, and parts thereof.",3103.4295
2019,4,Apr,73,Articles of iron or steel.,2820.67846
2019,4,Apr,74,Copper and articles thereof.,3990.195
2019,4,Apr,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",7487.4686
2019,4,Apr,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",44999.28165
2019,4,Apr,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",24832.71344
2019,4,Apr,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings.",12027.12713
2019,4,Apr,99,Others,29293.90222
2019,3,Mar,8,Edible fruits and nuts; peel of citrus fruit or melons.,5155.10569
2019,3,Mar,10,Cereals.,46250.6194
2019,3,Mar,17,Sugars and sugar confectionery.,4184.66104
2019,3,Mar,20,"Preparations of vegetables, fruit, nuts or other parts of plants.",6267.37906
2019,3,Mar,22,"Beverages, spirits and vinegar.",4769.84555
2019,3,Mar,39,Plastics and articles thereof.,19594.81682
2019,3,Mar,40,Rubber and articles thereof.,14311.9614
2019,3,Mar,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",96018.99419
2019,3,Mar,44,Wood and articles of wood; wood charcoal.,9929.62855
2019,3,Mar,61,"Articles of apparel and clothing accessories, knitted or crocheted.",477363.2087
2019,3,Mar,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",200899.0315
2019,3,Mar,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,14148.31442
2019,3,Mar,64,"Footwear, gaiters and the like; parts of such articles.",103843.9372
2019,3,Mar,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",4003.95606
2019,3,Mar,73,Articles of iron or steel.,4797.07019
2019,3,Mar,76,Aluminium and articles thereof,3643.35864
2019,3,Mar,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",7685.50617
2019,3,Mar,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",43894.32337
2019,3,Mar,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",31810.03685
2019,3,Mar,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings.",15166.7013
2019,3,Mar,99,Others,41841.15964
2019,2,Feb,8,Edible fruits and nuts; peel of citrus fruit or melons.,2250.3201
2019,2,Feb,10,Cereals.,37739.00869
2019,2,Feb,11,Products of the milling industry; malt; starches; inulin; wheat gluten.,3927.5545
2019,2,Feb,17,Sugars and sugar confectionery.,2914.13
2019,2,Feb,39,Plastics and articles thereof.,14826.57221
2019,2,Feb,40,Rubber and articles thereof.,13970.77382
2019,2,Feb,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",77837.84407
2019,2,Feb,44,Wood and articles of wood; wood charcoal.,7041.1862
2019,2,Feb,61,"Articles of apparel and clothing accessories, knitted or crocheted.",437056.8743
2019,2,Feb,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",158072.027
2019,2,Feb,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,12065.43939
2019,2,Feb,64,"Footwear, gaiters and the like; parts of such articles.",79714.87528
2019,2,Feb,71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin.",12723.84323
2019,2,Feb,73,Articles of iron or steel.,2891.92418
2019,2,Feb,76,Aluminium and articles thereof,3177.79301
2019,2,Feb,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",6903.29675
2019,2,Feb,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",42923.42553
2019,2,Feb,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",36072.94656
2019,2,Feb,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings.",11583.69662
2019,2,Feb,95,"Toys, games and sports requisites; parts and accessories thereof.",2346.94739
2019,2,Feb,99,Others,26337.31694
2019,1,Jan,10,Cereals.,38862.49559
2019,1,Jan,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats;  animal or vegetable waxes.,4319.23891
2019,1,Jan,17,Sugars and sugar confectionery.,3597.8706
2019,1,Jan,22,"Beverages, spirits and vinegar.",2949.96928
2019,1,Jan,24,Tobacco and manufactured tobacco substitutes,3542.90157
2019,1,Jan,39,Plastics and articles thereof.,18608.39928
2019,1,Jan,40,Rubber and articles thereof.,17184.54179
2019,1,Jan,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",74307.77803
2019,1,Jan,43,Furskins and artificial fur; manufactures thereof.,3668.84651
2019,1,Jan,44,Wood and articles of wood; wood charcoal.,9763.58496
2019,1,Jan,61,"Articles of apparel and clothing accessories, knitted or crocheted.",475177.8589
2019,1,Jan,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",164869.0982
2019,1,Jan,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,14112.75113
2019,1,Jan,64,"Footwear, gaiters and the like; parts of such articles.",93769.16072
2019,1,Jan,73,Articles of iron or steel.,4266.19699
2019,1,Jan,76,Aluminium and articles thereof,3246.89108
2019,1,Jan,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",9018.65763
2019,1,Jan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",37489.85515
2019,1,Jan,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",46503.97892
2019,1,Jan,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings.",13309.57038
2019,1,Jan,99,Others,32992.31263
2018,12,Dec,10,Cereals.,69341.75089
2018,12,Dec,11,Products of the milling industry; malt; starches; inulin; wheat gluten.,2736.88375
2018,12,Dec,17,Sugars and sugar confectionery.,3554.53
2018,12,Dec,24,Tobacco and manufactured tobacco substitutes,3467.07823
2018,12,Dec,39,Plastics and articles thereof.,20179.54713
2018,12,Dec,40,Rubber and articles thereof.,23921.89947
2018,12,Dec,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut).",75510.76707
2018,12,Dec,43,Furskins and artificial fur; manufactures thereof.,5382.45626
2018,12,Dec,44,Wood and articles of wood; wood charcoal.,13270.66699
2018,12,Dec,61,"Articles of apparel and clothing accessories, knitted or crocheted.",482681.6804
2018,12,Dec,62,"Articles of apparel and clothing accessories, not knitted or crocheted.",145890.4381
2018,12,Dec,63,Other made up textile articles; sets; worn clothing and worn textile articles; rags.,11713.9825
2018,12,Dec,64,"Footwear, gaiters and the like; parts of such articles.",116427.7548
2018,12,Dec,73,Articles of iron or steel.,5507.29148
2018,12,Dec,76,Aluminium and articles thereof,3580.75363
2018,12,Dec,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof.",7164.87455
2018,12,Dec,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles.",47060.10357
2018,12,Dec,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof.",45189.27297
2018,12,Dec,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings.",10957.11794
